DATE,Florida_state_FLSTHPI,Sarasota,Miami_dade,Broward,Orange,Palm_Beach,Hillsborough,Pinellas,Lee,Leon,Volusia,Collier,Duval,Brevard,DeSoto,St. Johns,Indian River,,,,
1/1/1975,65.95,30.88,29.39,42.49,27.85,41.73,31.72,32.14,39.59,32.33,36.84,26.08,35.37,,,,72.04,,,,
1/1/1976,68.02,30.77,30.16,40,28.41,35.91,34.82,32.47,36.57,36.56,38.85,30.58,36.52,39.83,,,53.18,,,,
1/1/1977,71.15,31.76,32.41,39.95,29.79,38.08,36.47,34.32,43.57,37.81,39.38,32.85,36.18,42.66,,31.56,56.02,,,,
1/1/1978,78.57,37.15,35.23,43.09,34.87,41.8,40.31,39.06,44.41,41.53,42.8,34.59,41.17,49.2,,35.04,58.84,,,,
1/1/1979,89.77,41.59,42.42,45.61,41.83,48.7,45.21,45.15,46.58,47.57,47.88,37.37,44.17,54.17,,34.3,57.29,,,,
1/1/1980,100,41.08,50.74,52.13,48.85,55.55,49.42,47.11,52.47,50.22,51.61,40.7,48.16,59.2,,39.55,65.3,,,,
1/1/1981,110.39,47.91,53.63,52.77,53.83,58.24,53.98,49.61,57.73,57.59,50.43,41.86,52.77,68.2,,41.78,69.02,,,,
1/1/1982,113.31,52.59,56.1,44.26,57.15,57.95,62.45,55.02,60.65,64.21,57,47.27,56.92,67.31,,47.02,74.18,,,,
1/1/1983,121.44,52.89,57.33,62.34,61.62,64.75,62.17,57.59,61.01,64.68,59.28,48.42,60.21,69.63,,50.25,71.59,,,,
1/1/1984,125.66,59.15,57.11,61.67,64.07,65.17,65.32,58.34,61.81,63.84,63.22,49.86,63.02,77.51,,51.87,66.33,,,,
1/1/1985,127.76,59.86,56.43,60.66,66.11,65.64,67.37,61.33,61.12,64.02,66.8,50.1,65.85,75.59,,54.29,67.48,,,,
1/1/1986,131.21,62.13,58.07,64.34,67.77,67.66,69.93,64.4,63.92,64.98,69.29,52.18,68.05,77.02,,56.6,69.24,,,,
1/1/1987,136.43,62.94,59.48,67.13,69.66,70.17,71.68,66.09,64.84,67.22,70.98,53.76,70.03,76.66,,57.73,71.57,,,,
1/1/1988,141.24,66.08,62.87,70.99,72.61,74.7,72.93,68.13,69.59,69.11,74.27,58.54,71.5,78.48,,61.51,72.16,,,,
1/1/1989,147.62,68.63,66.02,73.96,76.02,78.44,74.12,69.6,74.84,72.67,76.7,64.67,72.03,81.91,,62.54,77.58,,,,
1/1/1990,152.94,70.4,67.99,75.08,77.65,79.19,73.97,70.71,77.61,74.27,77.28,67.62,71.94,83.41,,63.68,77.86,,,,
1/1/1991,154.53,72.54,69.46,75.52,78.59,79.23,74.79,71.69,80.5,76.96,79.49,69.65,72.46,85.11,,64.76,80.16,,,,
1/1/1992,159.27,74.32,71.46,77.11,80,80.01,76.56,73.04,81.84,78.69,81.56,70.32,73.91,87.67,,67.16,82.64,,,,
1/1/1993,160.84,75.97,75.84,78.81,80.57,80.09,77.47,74.4,82.49,80.9,82.43,71.14,75.44,88.87,,68.98,83.25,,,,
1/1/1994,165.29,76.12,79.12,80.34,80.42,80.34,77.58,74.8,81.79,82.48,82.13,71.66,76.12,87.43,,71.01,82.45,,,,
1/1/1995,164.95,79.43,82.82,82.47,81.36,82.05,79.43,76.76,83.84,86.22,83.41,74.08,77.75,88.11,82.28,74.76,83.31,,,,
1/1/1996,173.53,81.54,85.37,84.11,83.14,83.63,81.55,79.04,84.25,88.61,85.33,75.73,80.63,88.83,86.4,78.28,85.44,,,,
1/1/1997,175.94,84.91,87.34,85.77,85.36,85.44,83.79,81.93,87.37,91.46,87.46,79.99,83.27,89.69,90.3,81.78,88.12,,,,
1/1/1998,184.75,88.44,90.9,88.79,88.71,89,88.01,85.8,90.38,94.07,90.96,85.13,87.83,92.98,91.08,86.61,91.68,,,,
1/1/1999,190.76,92.07,93.26,91.63,92.13,92.2,92.24,90.5,92.87,95.94,93.79,89.31,92.19,95.05,96.33,91.25,94.78,,,,
1/1/2000,200.8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,
1/1/2001,219.18,109.62,110.92,112.52,107.95,110.25,108.77,111.4,110.51,105.05,109.69,112.94,108.18,108.6,115.09,107.69,109.93,,,,
1/1/2002,240.1,120.25,124.68,126.78,115.57,122.98,116.27,121.61,122.81,110.61,118.66,124.81,115.91,118.71,116.5,116.39,118.99,,,,
1/1/2003,265.7,131.3,139.04,140.69,122.65,136.29,123.65,130.79,134.07,117.38,128.71,134.21,123.37,128.73,124.74,123.85,127.25,,,,
1/1/2004,300.49,153.86,162.73,165.63,137.18,162.7,139.38,150.07,155.6,132.61,150.43,156.38,138.47,156.32,145.79,140.57,151.85,,,,
1/1/2005,368.28,201.35,200.9,209.79,173.18,207.24,170.1,182.54,207.44,154.79,190.26,205.54,163.65,206.69,190.81,171.16,196.66,,,,
1/1/2006,462.83,226.11,244.33,246.47,208.92,237.97,202.91,209.8,243.81,173.64,222.64,250.16,188.08,228.73,228.03,198.27,216.13,,,,
1/1/2007,476.49,202.43,256.24,239.14,208.86,223.55,202.53,203.23,218.43,177.22,216.25,231.62,191.03,206.23,223.98,196.06,196.12,,,,
1/1/2008,424.35,156.91,216.42,190.87,180.19,180.58,174.22,176.02,154.41,168.53,182.6,174.37,175.74,167.39,191.66,174.56,161.6,,,,
1/1/2009,350.49,127.66,156.86,146.45,144.84,146.5,145.26,148.59,116.23,155.43,147.73,132.9,154.27,139.91,145.07,151.1,137.02,,,,
1/1/2010,299.54,118.29,147.14,140.1,124.49,137.6,131.56,135.03,109.7,143.38,126.36,124.96,136.17,125.05,119.42,135.96,122.39,,,,
1/1/2011,275.6,114.22,139.27,133.41,113.79,126.9,124.59,124.57,107.95,133.63,114.34,118.68,124.41,114.52,122.3,127.1,112.18,,,,
1/1/2012,266.92,115.34,140.17,133.66,112.69,125.55,123.61,125.27,115.37,125.27,112.49,121.56,119.23,114.16,116.18,126.6,111.82,,,,
1/1/2013,278.89,128.29,155.44,147.06,123.77,139.26,132.77,135.8,126.46,128.81,120.08,132.3,125.46,121.97,121.65,132.49,115.7,,,,
1/1/2014,307.95,143.17,175.71,168.45,139.06,158.7,146.43,151.71,140.66,133.64,132.38,150.34,136.09,133.81,126.83,145.12,127.65,,,,
1/1/2015,336.09,159.44,192.46,181.13,149.8,175.81,157.24,165.07,155.62,138.64,145.01,171.98,143.82,150.17,138.03,157.25,141.61,,,,
1/1/2016,366.63,177.26,209.48,196.5,162.78,193.29,171.7,182.44,172.07,145.87,160.45,187.65,156.2,169.9,163.44,171.9,158.43,,,,
1/1/2017,400.48,190.8,226.14,211.88,177.5,208.9,188.48,200.52,184.33,153.75,180.41,196.89,169.02,189.58,167.49,182.99,176.48,,,,
1/1/2018,434.08,202.64,242.55,227.95,193.06,224.6,203.74,217.86,193.65,162.09,197.55,208.17,183.21,205.19,191.19,193.15,191.88,,,,
1/1/2019,460.12,211.21,254.84,238.51,203.27,233.58,215.92,231.13,200.79,168.99,210.23,215.58,191.95,214.61,204.26,204.39,199.17,,,,
1/1/2020,487.5,221.25,266.58,249.91,212.11,247.08,228.62,247.13,211.39,177.77,223.38,224.74,202.23,228.3,216.38,212.47,211.04,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
