DATE,Florida_state_FLSTHPI,Sarasota,Miami_dade,Broward,Orange,Palm_Beach,Hillsborough,Pinellas,Lee,Leon,Volusia,Collier,Duval,Brevard,DeSoto,St. Johns,Indian River,Gulf,Franklin,Highlands, Hardee ,Walton,Suwanee,Okaloosa,Levy,Taylor,Putnam,Citrus,Sumter,Okeechobee,Monroe,Jackson,Bradford
1/1/1975,65.95,30.88,29.39,42.49,27.85,41.73,31.72,32.14,39.59,32.33,36.84,26.08,35.37,,,,72.04,,,,,,,,,,,,,,,,
1/1/1976,68.02,30.77,30.16,40,28.41,35.91,34.82,32.47,36.57,36.56,38.85,30.58,36.52,39.83,,,53.18,,,,,,,,,,,,,,,,
1/1/1977,71.15,31.76,32.41,39.95,29.79,38.08,36.47,34.32,43.57,37.81,39.38,32.85,36.18,42.66,,31.56,56.02,,,,,,,,,,,,,,,,
1/1/1978,78.57,37.15,35.23,43.09,34.87,41.8,40.31,39.06,44.41,41.53,42.8,34.59,41.17,49.2,,35.04,58.84,,,,,,,,,,,44.94,,,,,
1/1/1979,89.77,41.59,42.42,45.61,41.83,48.7,45.21,45.15,46.58,47.57,47.88,37.37,44.17,54.17,,34.3,57.29,,,,,,,42.8,,,,52.6,,,,,
1/1/1980,100,41.08,50.74,52.13,48.85,55.55,49.42,47.11,52.47,50.22,51.61,40.7,48.16,59.2,,39.55,65.3,,,,,,,49.57,,,,53.24,,,,,
1/1/1981,110.39,47.91,53.63,52.77,53.83,58.24,53.98,49.61,57.73,57.59,50.43,41.86,52.77,68.2,,41.78,69.02,,,,,,,53.91,,,,62.73,,,27.49,,
1/1/1982,113.31,52.59,56.1,44.26,57.15,57.95,62.45,55.02,60.65,64.21,57,47.27,56.92,67.31,,47.02,74.18,,,,,,,57.81,,,,66.72,,,37.98,,
1/1/1983,121.44,52.89,57.33,62.34,61.62,64.75,62.17,57.59,61.01,64.68,59.28,48.42,60.21,69.63,,50.25,71.59,,,,,,,62.01,,,,67.81,,,38.57,,
1/1/1984,125.66,59.15,57.11,61.67,64.07,65.17,65.32,58.34,61.81,63.84,63.22,49.86,63.02,77.51,,51.87,66.33,,,,,,,64.55,,,,76.59,,,36.05,,
1/1/1985,127.76,59.86,56.43,60.66,66.11,65.64,67.37,61.33,61.12,64.02,66.8,50.1,65.85,75.59,,54.29,67.48,,,73.57,,,,65.27,,,,66.28,,,41.86,,
1/1/1986,131.21,62.13,58.07,64.34,67.77,67.66,69.93,64.4,63.92,64.98,69.29,52.18,68.05,77.02,,56.6,69.24,,,67.86,,,,67.17,,80.12,,70.25,,73.3,43.71,,
1/1/1987,136.43,62.94,59.48,67.13,69.66,70.17,71.68,66.09,64.84,67.22,70.98,53.76,70.03,76.66,,57.73,71.57,,,73.63,,,,66.57,,94.82,,72.82,,69.35,44.67,,
1/1/1988,141.24,66.08,62.87,70.99,72.61,74.7,72.93,68.13,69.59,69.11,74.27,58.54,71.5,78.48,,61.51,72.16,,,82.67,,,,66.82,,90.22,,74.66,,70.98,50.66,,
1/1/1989,147.62,68.63,66.02,73.96,76.02,78.44,74.12,69.6,74.84,72.67,76.7,64.67,72.03,81.91,,62.54,77.58,,,79.35,,,,67.91,,87.54,,85.34,,74.59,56.26,,
1/1/1990,152.94,70.4,67.99,75.08,77.65,79.19,73.97,70.71,77.61,74.27,77.28,67.62,71.94,83.41,,63.68,77.86,,,83.82,,,,68.64,,90.38,,82.79,,82.32,57.56,,
1/1/1991,154.53,72.54,69.46,75.52,78.59,79.23,74.79,71.69,80.5,76.96,79.49,69.65,72.46,85.11,,64.76,80.16,,,81.44,,,,69.82,,91.14,,88,,75.29,59.54,,
1/1/1992,159.27,74.32,71.46,77.11,80,80.01,76.56,73.04,81.84,78.69,81.56,70.32,73.91,87.67,,67.16,82.64,,,82.94,,64.04,,74.66,,84.84,73.54,84.42,,85.91,61.68,78,
1/1/1993,160.84,75.97,75.84,78.81,80.57,80.09,77.47,74.4,82.49,80.9,82.43,71.14,75.44,88.87,,68.98,83.25,,,87.66, 77.70 ,70.52,,77.87,,89.42,74.54,89.97,76.34,80.84,62.74,80.85,80.88
1/1/1994,165.29,76.12,79.12,80.34,80.42,80.34,77.58,74.8,81.79,82.48,82.13,71.66,76.12,87.43,,71.01,82.45,,,82.71,,69.87,,80.5,,87.05,76.53,83.82,81.98,88.11,65.07,85.12,84.72
1/1/1995,164.95,79.43,82.82,82.47,81.36,82.05,79.43,76.76,83.84,86.22,83.41,74.08,77.75,88.11,82.28,74.76,83.31,,,88.09, 78.98 ,74.84,,84.66,,77.51,81.12,88.55,86.79,87.77,71.16,89.63,81.49
1/1/1996,173.53,81.54,85.37,84.11,83.14,83.63,81.55,79.04,84.25,88.61,85.33,75.73,80.63,88.83,86.4,78.28,85.44,78.73,71.33,90.61, 105.95 ,77.52,85.29,86.77,80.96,95.32,80.4,88.08,90.43,87.82,72.39,88.64,85.03
1/1/1997,175.94,84.91,87.34,85.77,85.36,85.44,83.79,81.93,87.37,91.46,87.46,79.99,83.27,89.69,90.3,81.78,88.12,81.67,77.92,91.46, 87.36 ,83.43,90.78,92.06,90.36,90.55,87.46,88.93,88.98,93.48,77.14,92.66,92.36
1/1/1998,184.75,88.44,90.9,88.79,88.71,89,88.01,85.8,90.38,94.07,90.96,85.13,87.83,92.98,91.08,86.61,91.68,90.13,84.52,96.67, 93.17 ,86.8,93.37,94.23,90.74,101.66,92.2,94.3,89.34,95.37,83.05,98.11,92.99
1/1/1999,190.76,92.07,93.26,91.63,92.13,92.2,92.24,90.5,92.87,95.94,93.79,89.31,92.19,95.05,96.33,91.25,94.78,95.77,95.52,96.21, 96.16 ,94.73,92.62,95.69,97.52,105.33,96.64,96.53,94.7,99.54,88.52,95.7,96.99
1/1/2000,200.8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100, 100.00 ,100,100,100,100,100,100,100,100,100,100,100,100
1/1/2001,219.18,109.62,110.92,112.52,107.95,110.25,108.77,111.4,110.51,105.05,109.69,112.94,108.18,108.6,115.09,107.69,109.93,116.06,113.2,108.42, 105.14 ,107.31,105.35,105.42,109.72,105.44,107.52,107.36,103.14,109.14,111.69,105.14,107.59
1/1/2002,240.1,120.25,124.68,126.78,115.57,122.98,116.27,121.61,122.81,110.61,118.66,124.81,115.91,118.71,116.5,116.39,118.99,130.11,128.33,115.9, 109.05 ,114.57,109.07,110.33,119.5,114.34,113.76,114.7,108.74,114.8,126.31,110.68,115.4
1/1/2003,265.7,131.3,139.04,140.69,122.65,136.29,123.65,130.79,134.07,117.38,128.71,134.21,123.37,128.73,124.74,123.85,127.25,139.74,137.69,124.37, 115.88 ,124.39,117.68,117.29,124.13,117.58,120.42,120.93,113.97,125.96,143.27,114.58,119.16
1/1/2004,300.49,153.86,162.73,165.63,137.18,162.7,139.38,150.07,155.6,132.61,150.43,156.38,138.47,156.32,145.79,140.57,151.85,165.74,158.16,149.35, 120.80 ,149.49,128.67,140.74,142.64,129.12,137.03,138.85,125.74,147.12,175.75,126.43,129.81
1/1/2005,368.28,201.35,200.9,209.79,173.18,207.24,170.1,182.54,207.44,154.79,190.26,205.54,163.65,206.69,190.81,171.16,196.66,214.62,198.04,192.3, 156.05 ,192.99,152.67,192.81,177.68,142.04,160.95,175.71,142.01,189.18,221.94,149.06,149.15
1/1/2006,462.83,226.11,244.33,246.47,208.92,237.97,202.91,209.8,243.81,173.64,222.64,250.16,188.08,228.73,228.03,198.27,216.13,225.65,206.07,229.1, 179.15 ,221.09,181.52,207.56,208.76,164.82,194.85,201.88,158.88,219.59,246.18,169.61,180.62
1/1/2007,476.49,202.43,256.24,239.14,208.86,223.55,202.53,203.23,218.43,177.22,216.25,231.62,191.03,206.23,223.98,196.06,196.12,213.08,201.15,230.1, 188.44 ,203.16,188.3,195.03,216.9,175.13,198.98,198.01,156.39,223.63,229.79,177.45,192.08
1/1/2008,424.35,156.91,216.42,190.87,180.19,180.58,174.22,176.02,154.41,168.53,182.6,174.37,175.74,167.39,191.66,174.56,161.6,189.56,171.88,194.95, 171.11 ,180.73,176.5,173.01,195.86,167.93,189.3,171.02,148.32,195.35,194.21,173.56,186.63
1/1/2009,350.49,127.66,156.86,146.45,144.84,146.5,145.26,148.59,116.23,155.43,147.73,132.9,154.27,139.91,145.07,151.1,137.02,164.13,142.79,159.08, 148.39 ,148.93,162.66,157.75,174.25,149.55,165.35,147.12,142.99,168.22,164.41,164.73,172.32
1/1/2010,299.54,118.29,147.14,140.1,124.49,137.6,131.56,135.03,109.7,143.38,126.36,124.96,136.17,125.05,119.42,135.96,122.39,140.93,125.27,136.25, 132.02 ,137.24,147.83,146.43,154.93,138.04,146.9,129.6,135.65,138.14,151.51,153.89,149.35
